rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,64676,9180,Python,https://github.com/langchain-ai/langchain,langchain-ai,1665,2023-10-14T02:50:23Z,âš¡ Building applications with LLMs through composability âš¡
2,LLM,gpt4all,53074,5838,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,228,2023-10-13T18:16:51Z,gpt4all: open-source LLM chatbots that you can run anywhere
3,LLM,gpt_academic,43420,5667,Python,https://github.com/binary-husky/gpt_academic,binary-husky,287,2023-10-13T09:02:01Z,"ä¸ºChatGPT/GLMæä¾›å®ç”¨åŒ–äº¤äº’ç•Œé¢ï¼Œç‰¹åˆ«ä¼˜åŒ–è®ºæ–‡é˜…è¯»/æ¶¦è‰²/å†™ä½œä½“éªŒï¼Œæ¨¡å—åŒ–è®¾è®¡ï¼Œæ”¯æŒè‡ªå®šä¹‰å¿«æ·æŒ‰é’®&å‡½æ•°æ’ä»¶ï¼Œæ”¯æŒPythonå’ŒC++ç­‰é¡¹ç›®å‰–æ&è‡ªè¯‘è§£åŠŸèƒ½ï¼ŒPDF/LaTexè®ºæ–‡ç¿»è¯‘&æ€»ç»“åŠŸèƒ½ï¼Œæ”¯æŒå¹¶è¡Œé—®è¯¢å¤šç§LLMæ¨¡å‹ï¼Œæ”¯æŒchatglm2ç­‰æœ¬åœ°æ¨¡å‹ã€‚å…¼å®¹æ–‡å¿ƒä¸€è¨€, moss, llama2, rwkv, claude2, é€šä¹‰åƒé—®, ä¹¦ç”Ÿ, è®¯é£æ˜Ÿç«ç­‰ã€‚"
4,LLM,MetaGPT,27878,3282,Python,https://github.com/geekan/MetaGPT,geekan,139,2023-10-14T03:02:08Z,"ğŸŒŸ The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
5,LLM,quivr,23445,2503,TypeScript,https://github.com/StanGirard/quivr,StanGirard,123,2023-10-13T07:54:32Z,"ğŸ§  Your Second Brain supercharged by Generative AI ğŸ§  Dump all your files and chat with your personal assistant on your files & more using GPT 3.5/4, Private, Anthropic, VertexAI, LLMs..."
6,LLM,milvus,23415,2547,Go,https://github.com/milvus-io/milvus,milvus-io,446,2023-10-14T03:04:39Z,"A cloud-native vector database, storage for next generation AI applications"
7,LLM,llama_index,22442,2677,Python,https://github.com/run-llama/llama_index,run-llama,263,2023-10-13T23:21:03Z,LlamaIndex (formerly GPT Index) is a data framework for your LLM applications
8,LLM,JARVIS,21951,1883,Python,https://github.com/microsoft/JARVIS,microsoft,65,2023-09-10T05:50:43Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
9,LLM,mindsdb,18164,2385,Python,https://github.com/mindsdb/mindsdb,mindsdb,505,2023-10-13T21:46:09Z,MindsDB connects AI models to datasources.
10,LLM,Langchain-Chatchat,16878,2838,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,71,2023-10-12T08:18:56Z,"Langchain-Chatchatï¼ˆåŸLangchain-ChatGLMï¼‰åŸºäº Langchain ä¸ ChatGLM ç­‰è¯­è¨€æ¨¡å‹çš„æœ¬åœ°çŸ¥è¯†åº“é—®ç­” | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
11,LLM,Mr.-Ranedeer-AI-Tutor,16737,1640,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,9,2023-10-04T15:41:04Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
12,LLM,Flowise,16678,7718,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,194,2023-10-14T00:48:35Z,Drag & drop UI to build your customized LLM flow
13,LLM,unilm,15872,2161,Python,https://github.com/microsoft/unilm,microsoft,417,2023-10-14T01:33:41Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
14,LLM,chatbox,14947,1575,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,207,2023-10-09T10:03:42Z,"Chatbox is a desktop app for multiple cutting-edge LLM models that available on Windows, Mac, Linux"
15,LLM,Chinese-LLaMA-Alpaca,14907,1546,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,3,2023-08-30T11:05:25Z,ä¸­æ–‡LLaMA&Alpacaå¤§è¯­è¨€æ¨¡å‹+æœ¬åœ°CPU/GPUè®­ç»ƒéƒ¨ç½² (Chinese LLaMA & Alpaca LLMs)
16,LLM,ChatDev,13761,1474,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,29,2023-10-14T00:14:26Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
17,LLM,semantic-kernel,13700,1993,C#,https://github.com/microsoft/semantic-kernel,microsoft,350,2023-10-13T21:34:45Z,Integrate cutting-edge LLM technology quickly and easily into your apps
18,LLM,ChatGLM2-6B,13501,2137,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,347,2023-10-10T06:18:30Z,ChatGLM2-6B: An Open Bilingual Chat LLM | å¼€æºåŒè¯­å¯¹è¯è¯­è¨€æ¨¡å‹
19,LLM,mlc-llm,13320,965,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,152,2023-10-14T00:51:49Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
20,LLM,dalai,12823,1441,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,298,2023-06-30T13:51:06Z,The simplest way to run LLaMA on your local machine
21,LLM,SuperAGI,12622,1522,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,101,2023-10-13T12:15:18Z,"<âš¡ï¸> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
22,LLM,ChuanhuChatGPT,12596,1994,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,63,2023-10-12T15:50:27Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
23,LLM,evals,12120,2282,Python,https://github.com/openai/evals,openai,78,2023-10-12T17:11:13Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
24,LLM,LocalAI,12042,1077,Go,https://github.com/go-skynet/LocalAI,go-skynet,168,2023-10-13T21:55:21Z,":robot: The free, Open Source OpenAI alternative. Self-hosted, community-driven and local-first. Drop-in replacement for OpenAI running on consumer-grade hardware. No GPU required. Runs ggml, gguf, GPTQ, onnx, TF compatible models: llama, llama2, rwkv, whisper, vicuna, koala, cerebras, falcon, dolly, starcoder, and many others"
25,LLM,haystack,11148,1425,Python,https://github.com/deepset-ai/haystack,deepset-ai,424,2023-10-13T20:18:56Z,":mag: LLM orchestration framework to build customizable, production-ready LLM applications. Connect components (models, vector DBs, file converters) to pipelines or agents that can interact with your data. With advanced retrieval methods, it's best suited for building RAG, question answering, semantic search or conversational agent chatbots."
26,LLM,botpress,11130,1588,TypeScript,https://github.com/botpress/botpress,botpress,2,2023-10-10T20:44:51Z,The open-source hub to build & deploy GPT/LLM Agents âš¡ï¸
27,LLM,PaddleNLP,10310,2664,Python,https://github.com/PaddlePaddle/PaddleNLP,PaddlePaddle,604,2023-10-14T03:04:21Z,"ğŸ‘‘ Easy-to-use and powerful NLP and LLM library with ğŸ¤— Awesome model zoo, supporting wide-range of NLP tasks from research to industrial applications, including ğŸ—‚Text Classification,  ğŸ” Neural Search, â“ Question Answering, â„¹ï¸ Information Extraction, ğŸ“„ Document Intelligence, ğŸ’Œ Sentiment Analysis etc."
28,LLM,peft,10130,822,Python,https://github.com/huggingface/peft,huggingface,51,2023-10-13T23:01:25Z,ğŸ¤— PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
29,LLM,RWKV-LM,9987,687,Python,https://github.com/BlinkDL/RWKV-LM,BlinkDL,29,2023-10-05T18:26:35Z,"RWKV is an RNN with transformer-level LLM performance. It can be directly trained like a GPT (parallelizable). So it's combining the best of RNN and transformer - great performance, fast inference, saves VRAM, fast training, ""infinite"" ctx_len, and free sentence embedding."
30,LLM,ludwig,9928,1107,Python,https://github.com/ludwig-ai/ludwig,ludwig-ai,254,2023-10-13T22:52:34Z,"Low-code framework for building custom LLMs, neural networks, and other AI models"
31,LLM,ollama,9578,522,Go,https://github.com/jmorganca/ollama,jmorganca,105,2023-10-14T00:27:56Z,Get up and running with Llama 2 and other large language models locally
32,LLM,dify,8921,1300,TypeScript,https://github.com/langgenius/dify,langgenius,30,2023-10-14T02:31:50Z,"One API for plugins and datasets, one interface for prompt engineering and visual operation, all for creating powerful AI applications."
33,LLM,llama-gpt,8915,540,TypeScript,https://github.com/getumbrel/llama-gpt,getumbrel,53,2023-10-10T13:53:20Z,"A self-hosted, offline, ChatGPT-like chatbot. Powered by Llama 2. 100% private, with no data leaving your device. New: Code Llama support!"
34,LLM,pandas-ai,8727,705,Python,https://github.com/gventuri/pandas-ai,gventuri,107,2023-10-13T23:16:41Z,"PandasAI is the Python library that integrates Gen AI into pandas, making data analysis conversational"
35,LLM,Awesome-LLM,8512,615,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,0,2023-10-12T14:22:37Z,Awesome-LLM: a curated list of Large Language Model
36,LLM,gorilla,8344,624,Python,https://github.com/ShishirPatil/gorilla,ShishirPatil,28,2023-10-07T00:33:51Z,Gorilla: An API store for LLMs
37,LLM,vllm,8331,925,Python,https://github.com/vllm-project/vllm,vllm-project,421,2023-10-14T02:20:35Z,A high-throughput and memory-efficient inference and serving engine for LLMs
38,LLM,nebuly,8307,664,Python,https://github.com/nebuly-ai/nebuly,nebuly-ai,98,2023-10-09T10:42:22Z,Developer toolkit for making AI models better
39,LLM,open-llms,8173,454,,https://github.com/eugeneyan/open-llms,eugeneyan,1,2023-09-28T09:04:45Z,ğŸ“‹ A list of open LLMs available for commercial use.
40,LLM,h2ogpt,8094,967,Python,https://github.com/h2oai/h2ogpt,h2oai,169,2023-10-14T01:51:49Z,"Private Q&A and summarization of documents+images or chat with local GPT, 100% private, Apache 2.0. Supports LLaMa2, llama.cpp, and more. Demo: https://gpt.h2o.ai/ https://codellama.h2o.ai/"
41,LLM,qlora,7896,698,Jupyter Notebook,https://github.com/artidoro/qlora,artidoro,168,2023-10-03T12:37:11Z,QLoRA: Efficient Finetuning of Quantized LLMs
42,LLM,petals,7677,372,Python,https://github.com/bigscience-workshop/petals,bigscience-workshop,59,2023-10-08T19:10:27Z,"ğŸŒ¸ Run LLMs at home, BitTorrent-style. Fine-tuning and inference up to 10x faster than offloading"
43,LLM,web-llm,7582,443,TypeScript,https://github.com/mlc-ai/web-llm,mlc-ai,51,2023-10-13T21:25:44Z,Bringing large-language models and chat to web browsers. Everything runs inside the browser with no server support.
44,LLM,DB-GPT,7285,1045,Python,https://github.com/eosphoros-ai/DB-GPT,eosphoros-ai,174,2023-10-13T15:27:51Z,Revolutionizing Database Interactions with Private LLM Technology
45,LLM,deeplake,6960,534,Python,https://github.com/activeloopai/deeplake,activeloopai,51,2023-10-13T20:20:16Z,"Database for AI. Store Vectors, Images, Texts, Videos, etc. Use with LLMs/LangChain. Store, query, version, & visualize any AI data. Stream data in real-time to PyTorch/TensorFlow. https://activeloop.ai"
46,LLM,TypeChat,6810,303,TypeScript,https://github.com/microsoft/TypeChat,microsoft,33,2023-10-10T05:31:19Z,TypeChat is a library that makes it easy to build natural language interfaces using types.
47,LLM,prompt-engineering-for-developers,6755,800,Jupyter Notebook,https://github.com/datawhalechina/prompt-engineering-for-developers,datawhalechina,3,2023-09-25T08:23:33Z,é¢å‘å¼€å‘è€…çš„ LLM å…¥é—¨æ•™ç¨‹ï¼Œå´æ©è¾¾å¤§æ¨¡å‹ç³»åˆ—è¯¾ç¨‹ä¸­æ–‡ç‰ˆ
48,LLM,LLMsPracticalGuide,6707,480,,https://github.com/Mooler0410/LLMsPracticalGuide,Mooler0410,7,2023-08-06T18:49:52Z,"A curated list of practical guide resources of LLMs (LLMs Tree, Examples, Papers)"
49,LLM,OpenLLM,6312,433,Python,https://github.com/bentoml/OpenLLM,bentoml,58,2023-10-13T19:28:45Z,Operating LLMs in production
50,LLM,Self-Hosting-Guide,6194,299,Dockerfile,https://github.com/mikeroyal/Self-Hosting-Guide,mikeroyal,1,2023-10-12T19:47:32Z,"Self-Hosting Guide. Learn all about  locally hosting (on premises & private web servers) and managing software applications by yourself or your organization. Including Cloud, LLMs, WireGuard, Automation, Home Assistant, and Networking."
51,LLM,Llama2-Chinese,6182,551,Python,https://github.com/FlagAlpha/Llama2-Chinese,FlagAlpha,93,2023-10-12T09:04:16Z,Llamaä¸­æ–‡ç¤¾åŒºï¼Œæœ€å¥½çš„ä¸­æ–‡Llamaå¤§æ¨¡å‹ï¼Œå®Œå…¨å¼€æºå¯å•†ç”¨
52,LLM,LLMSurvey,5940,481,Python,https://github.com/RUCAIBox/LLMSurvey,RUCAIBox,12,2023-10-12T14:24:04Z,"The official GitHub page for the survey paper ""A Survey of Large Language Models""."
53,LLM,promptflow,5593,343,Python,https://github.com/microsoft/promptflow,microsoft,47,2023-10-13T11:23:47Z,"Build high-quality LLM apps - from prototyping, testing to production deployment and monitoring."
54,LLM,embedchain,5566,1022,Python,https://github.com/embedchain/embedchain,embedchain,118,2023-10-13T22:40:04Z,"Data platform for LLMs - Load, index, retrieve and sync any unstructured data"
55,LLM,openplayground,5549,407,TypeScript,https://github.com/nat/openplayground,nat,52,2023-10-07T21:58:42Z,An LLM playground you can run on your laptop
56,LLM,sweep,5540,218,Python,https://github.com/sweepai/sweep,sweepai,216,2023-10-14T00:42:08Z,Sweep: AI-powered Junior Developer for small features and bug fixes.
57,LLM,wenda,5531,717,JavaScript,https://github.com/wenda-LLM/wenda,wenda-LLM,35,2023-10-10T23:50:26Z,é—»è¾¾ï¼šä¸€ä¸ªLLMè°ƒç”¨å¹³å°ã€‚ç›®æ ‡ä¸ºé’ˆå¯¹ç‰¹å®šç¯å¢ƒçš„é«˜æ•ˆå†…å®¹ç”Ÿæˆï¼ŒåŒæ—¶è€ƒè™‘ä¸ªäººå’Œä¸­å°ä¼ä¸šçš„è®¡ç®—èµ„æºå±€é™æ€§ï¼Œä»¥åŠçŸ¥è¯†å®‰å…¨å’Œç§å¯†æ€§é—®é¢˜
58,LLM,e2b,5499,481,Python,https://github.com/e2b-dev/e2b,e2b-dev,7,2023-10-14T02:47:40Z,Sandboxed cloud environments for AI agents & apps with a single line of code
59,LLM,Qwen,5452,396,Python,https://github.com/QwenLM/Qwen,QwenLM,97,2023-10-14T02:30:06Z,The official repo of Qwen (é€šä¹‰åƒé—®) chat & pretrained large language model proposed by Alibaba Cloud.
60,LLM,GPTCache,5356,367,Python,https://github.com/zilliztech/GPTCache,zilliztech,23,2023-09-28T10:27:32Z,Semantic cache for LLMs. Fully integrated with LangChain and llama_index. 
61,LLM,RealChar,5301,599,JavaScript,https://github.com/Shaunwei/RealChar,Shaunwei,52,2023-10-08T07:47:28Z,"ğŸ™ï¸ğŸ¤–Create, Customize and Talk to your AI Character/Companion in Realtime (All in One Codebase!). Have a natural seamless conversation with AI everywhere (mobile, web and terminal) using LLM OpenAI GPT3.5/4, Anthropic Claude2, Chroma Vector DB, Whisper Speech2Text, ElevenLabs Text2SpeechğŸ™ï¸ğŸ¤–"
62,LLM,awesome-langchain,5220,344,,https://github.com/kyrolabs/awesome-langchain,kyrolabs,0,2023-10-13T03:10:15Z,ğŸ˜ Awesome list of tools and projects with the awesome LangChain framework
63,LLM,txtai,5202,399,Python,https://github.com/neuml/txtai,neuml,16,2023-10-10T15:37:52Z,"ğŸ’¡ All-in-one open-source embeddings database for semantic search, LLM orchestration and language model workflows"
64,LLM,PentestGPT,5172,589,Python,https://github.com/GreyDGL/PentestGPT,GreyDGL,16,2023-10-12T04:08:56Z,A GPT-empowered penetration testing tool
65,LLM,FastGPT,5014,1032,TypeScript,https://github.com/labring/FastGPT,labring,25,2023-10-13T16:37:35Z,"FastGPT is a knowledge-based QA system built on the LLM, offers out-of-the-box data processing and model invocation capabilities, allows for workflow orchestration through Flow visualization!"
66,LLM,llm,4999,281,Rust,https://github.com/rustformers/llm,rustformers,67,2023-10-08T22:32:14Z,An ecosystem of Rust libraries for working with large language models
67,LLM,LLaMA-Factory,4938,962,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,51,2023-10-13T08:28:07Z,"Easy-to-use LLM fine-tuning framework (LLaMA-2, BLOOM, Falcon, Baichuan, Qwen, ChatGLM2)"
68,LLM,streaming-llm,4879,256,Python,https://github.com/mit-han-lab/streaming-llm,mit-han-lab,13,2023-10-05T15:14:13Z,Efficient Streaming Language Models with Attention Sinks
69,LLM,one-api,4875,1146,Go,https://github.com/songquanpeng/one-api,songquanpeng,126,2023-10-12T02:09:58Z,"OpenAI æ¥å£ç®¡ç† & åˆ†å‘ç³»ç»Ÿï¼Œæ”¯æŒ Azureã€Anthropic Claudeã€Google PaLM 2ã€æ™ºè°± ChatGLMã€ç™¾åº¦æ–‡å¿ƒä¸€è¨€ã€è®¯é£æ˜Ÿç«è®¤çŸ¥ã€é˜¿é‡Œé€šä¹‰åƒé—®ã€360 æ™ºè„‘ä»¥åŠè…¾è®¯æ··å…ƒï¼Œå¯ç”¨äºäºŒæ¬¡åˆ†å‘ç®¡ç† keyï¼Œä»…å•å¯æ‰§è¡Œæ–‡ä»¶ï¼Œå·²æ‰“åŒ…å¥½ Docker é•œåƒï¼Œä¸€é”®éƒ¨ç½²ï¼Œå¼€ç®±å³ç”¨. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
