rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
70,LLM,DevOpsGPT,4842,610,Python,https://github.com/kuafuai/DevOpsGPT,kuafuai,14,2023-10-13T16:08:54Z,Multi agent system for AI-driven software development. Combine LLM with DevOps tools to convert natural language requirements into working software. Supports any development language and extends the existing code.
71,LLM,ai,4777,935,TypeScript,https://github.com/vercel/ai,vercel,66,2023-10-11T03:18:23Z,"Build AI-powered applications with React, Svelte, Vue, and Solid"
72,LLM,OpenChat,4708,718,Blade,https://github.com/openchatai/OpenChat,openchatai,33,2023-09-25T19:18:10Z,LLMs custom-chatbots console âš¡
73,LLM,Bard-API,4578,571,Python,https://github.com/dsdanielpark/Bard-API,dsdanielpark,28,2023-10-10T07:03:55Z,The unofficial python package that returns response of Google Bard through cookie value.
74,LLM,continue,4445,184,Python,https://github.com/continuedev/continue,continuedev,45,2023-10-13T23:34:07Z,â© the open-source autopilot for software developmentâ€”bring the power of ChatGPT to VS Code and JetBrains
75,LLM,BigDL,4430,1147,Jupyter Notebook,https://github.com/intel-analytics/BigDL,intel-analytics,621,2023-10-13T23:05:06Z,Accelerate LLM with low-bit (INT3 / INT4 / NF4 / INT5 / INT8) optimizations using bigdl-llm
76,LLM,CodeGen,4404,329,Python,https://github.com/salesforce/CodeGen,salesforce,34,2023-09-22T21:32:17Z,CodeGen is a family of open-source model for program synthesis. Trained on TPU-v4. Competitive with OpenAI Codex.
77,LLM,Chinese-LLaMA-Alpaca-2,4347,322,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca-2,ymcui,13,2023-10-09T02:45:41Z,"ä¸­æ–‡LLaMA-2 & Alpaca-2å¤§æ¨¡å‹äºŒæœŸé¡¹ç›® + 16Kè¶…é•¿ä¸Šä¸‹æ–‡æ¨¡å‹ (Chinese LLaMA-2 & Alpaca-2 LLMs, including 16K long context models)"
78,LLM,postgresml,4312,179,Rust,https://github.com/postgresml/postgresml,postgresml,55,2023-10-13T22:41:38Z,"The GPU-powered AI application database. Get your app to market faster using the simplicity of SQL and the latest NLP, ML + LLM models."
79,LLM,skypilot,3993,259,Python,https://github.com/skypilot-org/skypilot,skypilot-org,257,2023-10-14T00:59:46Z,"SkyPilot: Run LLMs, AI, and Batch jobs on any cloud. Get maximum savings, highest GPU availability, and managed executionâ€”all with a simple interface."
80,LLM,flyte,3933,411,Go,https://github.com/flyteorg/flyte,flyteorg,483,2023-10-14T00:45:05Z,"Scalable and flexible workflow orchestration platform that seamlessly unifies data, ML and analytics stacks."
81,LLM,xiaogpt,3890,563,Python,https://github.com/yihong0618/xiaogpt,yihong0618,39,2023-09-15T01:31:48Z,Play ChatGPT and other LLM with Xiaomi AI Speaker
82,LLM,khoj,3848,163,Python,https://github.com/khoj-ai/khoj,khoj-ai,66,2023-10-14T03:02:45Z,"An AI copilot for your second brain. Search and chat with your personal knowledge base, online or offline"
83,LLM,Learn_Prompting,3751,574,TeX,https://github.com/trigaten/Learn_Prompting,trigaten,75,2023-10-13T08:43:27Z,"Prompt Engineering, Generative AI, and LLM Guide by Learn Prompting | Join our discord for the largest Prompt Engineering learning community"
84,LLM,chat-ui,3738,442,TypeScript,https://github.com/huggingface/chat-ui,huggingface,62,2023-10-13T17:53:19Z,Open source codebase powering the HuggingChat app
85,LLM,Huatuo-Llama-Med-Chinese,3730,358,Python,https://github.com/SCIR-HI/Huatuo-Llama-Med-Chinese,SCIR-HI,12,2023-09-13T08:59:50Z,"Repo for BenTsao [original name: HuaTuo (åé©¼)], Instruction-tuning Large Language Models with Chinese Medical Knowledge. æœ¬è‰ï¼ˆåŸåï¼šåé©¼ï¼‰æ¨¡å‹ä»“åº“ï¼ŒåŸºäºä¸­æ–‡åŒ»å­¦çŸ¥è¯†çš„å¤§è¯­è¨€æ¨¡å‹æŒ‡ä»¤å¾®è°ƒ"
86,LLM,activepieces,3693,365,TypeScript,https://github.com/activepieces/activepieces,activepieces,99,2023-10-13T18:47:25Z,Your friendliest open source all-in-one automation tool âœ¨ Workflow automation tool 100+ integration / Enterprise automation tool  / ChatBot  / Zapier Alternative
87,LLM,agents,3595,236,Python,https://github.com/aiwaves-cn/agents,aiwaves-cn,19,2023-10-12T15:09:34Z,An Open-source Framework for Autonomous Language Agents
88,LLM,marvin,3515,363,Python,https://github.com/PrefectHQ/marvin,PrefectHQ,24,2023-10-13T22:33:33Z,âœ¨ Build AI interfaces that spark joy
89,LLM,llm-numbers,3494,117,,https://github.com/ray-project/llm-numbers,ray-project,6,2023-08-27T17:47:15Z,Numbers every LLM developer should know
90,LLM,adrenaline,3491,293,JavaScript,https://github.com/shobrook/adrenaline,shobrook,34,2023-10-10T23:36:49Z,Talk to your codebase
91,LLM,llm-workflow-engine,3483,464,Python,https://github.com/llm-workflow-engine/llm-workflow-engine,llm-workflow-engine,6,2023-09-22T02:56:39Z,Power CLI and Workflow manager for LLMs (core package)
92,LLM,GPT-4-LLM,3461,254,HTML,https://github.com/Instruction-Tuning-with-GPT-4/GPT-4-LLM,Instruction-Tuning-with-GPT-4,10,2023-06-11T13:40:30Z,Instruction Tuning with GPT-4
93,LLM,mistral-src,3461,194,Python,https://github.com/mistralai/mistral-src,mistralai,25,2023-10-13T17:06:52Z,Reference implementation of Mistral AI 7B v0.1 model.
94,LLM,Doctor-Dignity,3461,359,Python,https://github.com/llSourcell/Doctor-Dignity,llSourcell,21,2023-09-21T01:07:13Z,"Doctor Dignity is an LLM that can pass the US Medical Licensing Exam. It works offline, it's cross-platform, & your health data stays private."
95,LLM,spark-nlp,3459,674,Scala,https://github.com/JohnSnowLabs/spark-nlp,JohnSnowLabs,31,2023-10-14T03:17:59Z,State of the Art Natural Language Processing
96,LLM,Luotuo-Chinese-LLM,3425,237,Jupyter Notebook,https://github.com/LC1332/Luotuo-Chinese-LLM,LC1332,3,2023-09-03T06:27:48Z,éª†é©¼(Luotuo): Open Sourced Chinese Language Models. Developed by é™ˆå¯æº @ åä¸­å¸ˆèŒƒå¤§å­¦ & æé²é² @ å•†æ±¤ç§‘æŠ€ & å†·å­æ˜‚ @ å•†æ±¤ç§‘æŠ€
97,LLM,researchgpt,3405,324,Python,https://github.com/mukulpatnaik/researchgpt,mukulpatnaik,9,2023-10-10T12:30:59Z,A LLM based research assistant that allows you to have a conversation with a research paper
98,LLM,chainlit,3387,363,TypeScript,https://github.com/Chainlit/chainlit,Chainlit,38,2023-10-13T14:29:03Z,Build Python LLM apps in minutes âš¡ï¸
99,LLM,Awesome-Chinese-LLM,3375,294,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,0,2023-10-13T11:20:34Z,æ•´ç†å¼€æºçš„ä¸­æ–‡å¤§è¯­è¨€æ¨¡å‹ï¼Œä»¥è§„æ¨¡è¾ƒå°ã€å¯ç§æœ‰åŒ–éƒ¨ç½²ã€è®­ç»ƒæˆæœ¬è¾ƒä½çš„æ¨¡å‹ä¸ºä¸»ï¼ŒåŒ…æ‹¬åº•åº§æ¨¡å‹ï¼Œå‚ç›´é¢†åŸŸå¾®è°ƒåŠåº”ç”¨ï¼Œæ•°æ®é›†ä¸æ•™ç¨‹ç­‰ã€‚
100,LLM,tree-of-thought-llm,3326,265,Python,https://github.com/princeton-nlp/tree-of-thought-llm,princeton-nlp,0,2023-09-11T13:39:48Z,[NeurIPS 2023] Tree of Thoughts: Deliberate Problem Solving with Large Language Models
1,chatGPT,awesome-chatgpt-prompts,90469,12282,HTML,https://github.com/f/awesome-chatgpt-prompts,f,0,2023-10-13T15:43:32Z,This repo includes ChatGPT prompt curation to use ChatGPT better.
2,chatGPT,openai-cookbook,49237,8075,,https://github.com/openai/openai-cookbook,openai,44,2023-10-14T01:17:19Z,Examples and guides for using the OpenAI API
3,chatGPT,gpt4free,46202,11761,Python,https://github.com/xtekky/gpt4free,xtekky,72,2023-10-13T22:32:05Z,The official gpt4free repository | various collection of powerful language models
4,chatGPT,ChatGPT-Next-Web,45978,42368,TypeScript,https://github.com/Yidadaa/ChatGPT-Next-Web,Yidadaa,40,2023-10-13T11:51:52Z,A well-designed cross-platform ChatGPT UI (Web / PWA / Linux / Win / MacOS). ä¸€é”®æ‹¥æœ‰ä½ è‡ªå·±çš„è·¨å¹³å° ChatGPT åº”ç”¨ã€‚
5,chatGPT,awesome-chatgpt-prompts-zh,44374,13149,,https://github.com/PlexPt/awesome-chatgpt-prompts-zh,PlexPt,34,2023-10-11T02:57:34Z,ChatGPT ä¸­æ–‡è°ƒæ•™æŒ‡å—ã€‚å„ç§åœºæ™¯ä½¿ç”¨æŒ‡å—ã€‚å­¦ä¹ æ€ä¹ˆè®©å®ƒå¬ä½ çš„è¯ã€‚
6,chatGPT,gpt_academic,43420,5667,Python,https://github.com/binary-husky/gpt_academic,binary-husky,287,2023-10-13T09:02:01Z,"ä¸ºChatGPT/GLMæä¾›å®ç”¨åŒ–äº¤äº’ç•Œé¢ï¼Œç‰¹åˆ«ä¼˜åŒ–è®ºæ–‡é˜…è¯»/æ¶¦è‰²/å†™ä½œä½“éªŒï¼Œæ¨¡å—åŒ–è®¾è®¡ï¼Œæ”¯æŒè‡ªå®šä¹‰å¿«æ·æŒ‰é’®&å‡½æ•°æ’ä»¶ï¼Œæ”¯æŒPythonå’ŒC++ç­‰é¡¹ç›®å‰–æ&è‡ªè¯‘è§£åŠŸèƒ½ï¼ŒPDF/LaTexè®ºæ–‡ç¿»è¯‘&æ€»ç»“åŠŸèƒ½ï¼Œæ”¯æŒå¹¶è¡Œé—®è¯¢å¤šç§LLMæ¨¡å‹ï¼Œæ”¯æŒchatglm2ç­‰æœ¬åœ°æ¨¡å‹ã€‚å…¼å®¹æ–‡å¿ƒä¸€è¨€, moss, llama2, rwkv, claude2, é€šä¹‰åƒé—®, ä¹¦ç”Ÿ, è®¯é£æ˜Ÿç«ç­‰ã€‚"
7,chatGPT,ChatGPT,41834,4980,Rust,https://github.com/lencx/ChatGPT,lencx,497,2023-10-07T17:04:02Z,"ğŸ”® ChatGPT Desktop Application (Mac, Windows and Linux)"
8,chatGPT,Prompt-Engineering-Guide,36393,3310,MDX,https://github.com/dair-ai/Prompt-Engineering-Guide,dair-ai,37,2023-10-12T18:18:17Z,"ğŸ™ Guides, papers, lecture, notebooks and resources for prompt engineering"
9,chatGPT,Open-Assistant,35374,3177,Python,https://github.com/LAION-AI/Open-Assistant,LAION-AI,228,2023-10-09T18:33:13Z,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so."
10,chatGPT,hello-algorithm,33431,6366,Java,https://github.com/geekxh/hello-algorithm,geekxh,7,2023-06-13T04:13:17Z,ğŸŒ é’ˆå¯¹å°ç™½çš„ç®—æ³•è®­ç»ƒ | åŒ…æ‹¬å››éƒ¨åˆ†ï¼šâ‘ .å¤§å‚é¢ç» â‘¡.åŠ›æ‰£å›¾è§£  â‘¢.åƒæœ¬å¼€æºç”µå­ä¹¦ â‘£.ç™¾å¼ æŠ€æœ¯æ€ç»´å¯¼å›¾ï¼ˆé¡¹ç›®èŠ±äº†ä¸Šç™¾å°æ—¶ï¼Œå¸Œæœ›å¯ä»¥ç‚¹ star æ”¯æŒï¼ŒğŸŒ¹æ„Ÿè°¢~ï¼‰æ¨èå…è´¹ChatGPTä½¿ç”¨ç½‘ç«™
11,chatGPT,open-interpreter,29238,2522,Python,https://github.com/KillianLucas/open-interpreter,KillianLucas,215,2023-10-13T21:29:15Z,"OpenAI's Code Interpreter in your terminal, running locally"
12,chatGPT,ChatGPT,27374,4667,Python,https://github.com/acheong08/ChatGPT,acheong08,11,2023-08-02T06:02:10Z,Reverse engineered ChatGPT API
13,chatGPT,chatgpt-web,27239,10751,Vue,https://github.com/Chanzhaoyu/chatgpt-web,Chanzhaoyu,9,2023-10-11T08:18:03Z,ç”¨ Express å’Œ  Vue3 æ­å»ºçš„ ChatGPT æ¼”ç¤ºç½‘é¡µ
14,chatGPT,quivr,23445,2503,TypeScript,https://github.com/StanGirard/quivr,StanGirard,123,2023-10-13T07:54:32Z,"ğŸ§  Your Second Brain supercharged by Generative AI ğŸ§  Dump all your files and chat with your personal assistant on your files & more using GPT 3.5/4, Private, Anthropic, VertexAI, LLMs..."
15,chatGPT,chatgpt-retrieval-plugin,19777,3645,Python,https://github.com/openai/chatgpt-retrieval-plugin,openai,126,2023-10-06T09:10:03Z,The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language.
16,chatGPT,Pake,18764,2453,Rust,https://github.com/tw93/Pake,tw93,3,2023-09-26T06:55:00Z,ğŸ¤±ğŸ» Turn any webpage into a desktop app with Rust.  ğŸ¤±ğŸ» åˆ©ç”¨ Rust è½»æ¾æ„å»ºè½»é‡çº§å¤šç«¯æ¡Œé¢åº”ç”¨
17,chatGPT,openai-translator,18536,1368,TypeScript,https://github.com/openai-translator/openai-translator,openai-translator,263,2023-10-10T16:51:03Z,åŸºäº ChatGPT API çš„åˆ’è¯ç¿»è¯‘æµè§ˆå™¨æ’ä»¶å’Œè·¨å¹³å°æ¡Œé¢ç«¯åº”ç”¨    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.
18,chatGPT,gin-vue-admin,18475,5587,Go,https://github.com/flipped-aurora/gin-vue-admin,flipped-aurora,35,2023-10-11T09:51:57Z,"åŸºäºvite+vue3+ginæ­å»ºçš„å¼€å‘åŸºç¡€å¹³å°ï¼ˆæ”¯æŒTS,JSæ··ç”¨ï¼‰ï¼Œé›†æˆjwté‰´æƒï¼Œæƒé™ç®¡ç†ï¼ŒåŠ¨æ€è·¯ç”±ï¼Œæ˜¾éšå¯æ§ç»„ä»¶ï¼Œåˆ†é¡µå°è£…ï¼Œå¤šç‚¹ç™»å½•æ‹¦æˆªï¼Œèµ„æºæƒé™ï¼Œä¸Šä¼ ä¸‹è½½ï¼Œä»£ç ç”Ÿæˆå™¨ï¼Œè¡¨å•ç”Ÿæˆå™¨,chatGPTè‡ªåŠ¨æŸ¥è¡¨ç­‰å¼€å‘å¿…å¤‡åŠŸèƒ½ã€‚"
19,chatGPT,chatbot-ui,17892,5320,TypeScript,https://github.com/mckaywrigley/chatbot-ui,mckaywrigley,343,2023-10-12T17:59:36Z,An open source ChatGPT UI.
20,chatGPT,Langchain-Chatchat,16878,2838,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,71,2023-10-12T08:18:56Z,"Langchain-Chatchatï¼ˆåŸLangchain-ChatGLMï¼‰åŸºäº Langchain ä¸ ChatGLM ç­‰è¯­è¨€æ¨¡å‹çš„æœ¬åœ°çŸ¥è¯†åº“é—®ç­” | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
21,chatGPT,Flowise,16678,7718,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,194,2023-10-14T00:48:35Z,Drag & drop UI to build your customized LLM flow
22,chatGPT,chatgpt-on-wechat,16490,4848,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,162,2023-10-13T11:12:39Z,"Wechat robot based on ChatGPT,  which using OpenAI api and itchat library. ä½¿ç”¨ChatGPTæ­å»ºå¾®ä¿¡èŠå¤©æœºå™¨äººï¼ŒåŸºäº GPT3.5/GPT4.0/Claude/æ–‡å¿ƒä¸€è¨€/è®¯é£æ˜Ÿç«/LinkAIï¼Œæ”¯æŒä¸ªäººå¾®ä¿¡ã€å…¬ä¼—å·ã€ä¼ä¸šå¾®ä¿¡éƒ¨ç½²ï¼Œèƒ½å¤„ç†æ–‡æœ¬ã€è¯­éŸ³å’Œå›¾ç‰‡ï¼Œè®¿é—®æ“ä½œç³»ç»Ÿå’Œäº’è”ç½‘ï¼Œæ”¯æŒåŸºäºçŸ¥è¯†åº“å®šåˆ¶ä¸“å±æœºå™¨äººã€‚"
23,chatGPT,Hello-Python,16433,1115,Python,https://github.com/mouredev/Hello-Python,mouredev,10,2023-10-03T12:12:58Z,"Curso para aprender el lenguaje de programaciÃ³n Python desde cero y para principiantes. MÃ¡s de 30 clases, 25 horas en vÃ­deo, cÃ³digo y grupo de chat. Desde sus fundamentos hasta la creaciÃ³n de un API Backend con base de datos y mÃ¡s..."
24,chatGPT,ChatPaper,15371,1710,Python,https://github.com/kaixindelele/ChatPaper,kaixindelele,60,2023-10-06T06:41:46Z,Use ChatGPT to summarize the arXiv papers. å…¨æµç¨‹åŠ é€Ÿç§‘ç ”ï¼Œåˆ©ç”¨chatgptè¿›è¡Œè®ºæ–‡å…¨æ–‡æ€»ç»“+ä¸“ä¸šç¿»è¯‘+æ¶¦è‰²+å®¡ç¨¿+å®¡ç¨¿å›å¤
25,chatGPT,chatgpt-api,15079,2026,TypeScript,https://github.com/transitive-bullshit/chatgpt-api,transitive-bullshit,50,2023-10-11T10:07:58Z,Node.js client for the official ChatGPT API. ğŸ”¥
26,chatGPT,chatbox,14947,1575,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,207,2023-10-09T10:03:42Z,"Chatbox is a desktop app for multiple cutting-edge LLM models that available on Windows, Mac, Linux"
27,chatGPT,best-of-ml-python,14540,2176,,https://github.com/ml-tooling/best-of-ml-python,ml-tooling,15,2023-10-13T13:36:55Z,ğŸ† A ranked list of awesome machine learning Python libraries. Updated weekly.
28,chatGPT,carrot,14107,1191,,https://github.com/xx025/carrot,xx025,3,2023-10-10T13:47:03Z,Free ChatGPT Site List è¿™å„¿ä¸ºä½ å‡†å¤‡äº†ä¼—å¤šå…è´¹å¥½ç”¨çš„ChatGPTé•œåƒç«™ç‚¹
29,chatGPT,chatgpt-google-extension,13277,1523,TypeScript,https://github.com/wong2/chatgpt-google-extension,wong2,91,2023-09-19T06:29:11Z,This project is deprecated. Check my new project ChatHub:
30,chatGPT,langflow,12739,1830,Python,https://github.com/logspace-ai/langflow,logspace-ai,89,2023-10-13T09:12:49Z,"â›“ï¸ Langflow is a UI for LangChain, designed with react-flow to provide an effortless way to experiment and prototype flows."
31,chatGPT,wechat-chatgpt,12677,3949,TypeScript,https://github.com/fuergaosi233/wechat-chatgpt,fuergaosi233,53,2023-05-05T20:16:17Z,Use ChatGPT On Wechat via wechaty
32,chatGPT,ChuanhuChatGPT,12596,1994,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,63,2023-10-12T15:50:27Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
33,chatGPT,siyuan,12422,947,TypeScript,https://github.com/siyuan-note/siyuan,siyuan-note,71,2023-10-14T03:04:29Z,"A privacy-first, self-hosted, fully open source personal knowledge management software, written in typescript and golang."
34,chatGPT,vpncn.github.io,11640,1919,HTML,https://github.com/vpncn/vpncn.github.io,vpncn,0,2023-10-09T15:42:25Z,2023ä¸­å›½ç¿»å¢™è½¯ä»¶VPNæ¨èä»¥åŠç§‘å­¦ä¸Šç½‘é¿å‘ï¼Œç¨³å®šå¥½ç”¨ã€‚å¯¹æ¯”SSRæœºåœºã€è“ç¯ã€V2rayã€è€ç‹VPNã€VPSæ­å»ºæ¢¯å­ç­‰ç§‘å­¦ä¸Šç½‘ä¸ç¿»å¢™è½¯ä»¶ï¼Œä¸­å›½æœ€æ–°ç§‘å­¦ä¸Šç½‘ç¿»å¢™æ¢¯å­VPNä¸‹è½½æ¨èï¼Œè®¿é—®Chatgptã€‚
35,chatGPT,KeepChatGPT,11574,615,JavaScript,https://github.com/xcanwin/KeepChatGPT,xcanwin,93,2023-10-07T03:42:08Z,è¿™æ˜¯ä¸€æ¬¾æé«˜ChatGPTçš„æ•°æ®å®‰å…¨èƒ½åŠ›å’Œæ•ˆç‡çš„æ’ä»¶ã€‚å¹¶ä¸”å…è´¹å…±äº«å¤§é‡åˆ›æ–°åŠŸèƒ½ï¼Œå¦‚ï¼šè‡ªåŠ¨åˆ·æ–°ã€ä¿æŒæ´»è·ƒã€æ•°æ®å®‰å…¨ã€å–æ¶ˆå®¡è®¡ã€å…‹éš†å¯¹è¯ã€è¨€æ— ä¸å°½ã€å‡€åŒ–é¦–é¡µã€å±•ç¤ºå¤§å±ã€å±•ç¤ºå…¨å±ã€æ‹¦æˆªè·Ÿè¸ªã€æ—¥æ–°æœˆå¼‚ç­‰ã€‚è®©æˆ‘ä»¬çš„AIä½“éªŒæ— æ¯”å®‰å…¨ã€é¡ºç•…ã€ä¸æ»‘ã€é«˜æ•ˆã€ç®€æ´ã€‚
36,chatGPT,MOSS,11545,1130,Python,https://github.com/OpenLMLab/MOSS,OpenLMLab,227,2023-09-08T08:51:08Z,An open-source tool-augmented conversational language model from Fudan University
